,zillow_id,address,zipcode,sqft,lot,bed,bath,home_type,year_built,last_sold_date,last_sold_price
201,25070015.0,"6537 CONESTOGA LN, DUBLIN, CA",94568.0,1000.0,226949.0,1.0,1.5,Condominium,1986.0,05/23/1995,136000.0
202,25070016.0,"6543 CONESTOGA LN, DUBLIN, CA",94568.0,1000.0,226949.0,1.0,1.5,Condominium,1986.0,12/22/2008,220000.0
203,25070017.0,"6549 CONESTOGA LN, DUBLIN, CA",94568.0,1000.0,226949.0,1.0,2.0,Condominium,1986.0,06/22/2016,432000.0
204,25070018.0,"6555 CONESTOGA LN, DUBLIN, CA",94568.0,1225.0,226949.0,2.0,2.5,Condominium,1986.0,05/21/2014,440000.0
205,2146170732.0,"6561 CONESTOGA LN, DUBLIN, CA",94568.0,1225.0,,2.0,2.5,SingleFamily,1986.0,,
206,25062630.0,"11746 SHADOW DR, DUBLIN, CA",94568.0,2204.0,5764.0,4.0,3.0,Condominium,1980.0,05/10/2000,475000.0
207,25069700.0,"8193 LOCUST PL S, DUBLIN, CA",94568.0,1780.0,3800.0,4.0,2.5,SingleFamily,1984.0,12/23/1993,182000.0
208,25069726.0,"7010 MULBERRY CT, DUBLIN, CA",94568.0,1366.0,6242.0,3.0,2.0,SingleFamily,1984.0,07/29/1994,105500.0
209,25069701.0,"7026 MULBERRY CT, DUBLIN, CA",94568.0,1664.0,3765.0,4.0,2.5,SingleFamily,1984.0,06/25/2004,470000.0
210,25069562.0,"7070 WINEBERRY WY, DUBLIN, CA",94568.0,1440.0,5043.0,,,SingleFamily,1977.0,,
211,25064012.0,"7588 KNOLLWOOD PL, DUBLIN, CA",94568.0,2034.0,8198.0,4.0,2.0,SingleFamily,1962.0,05/15/2002,415000.0
212,25064013.0,"7574 KNOLLWOOD PL, DUBLIN, CA",94568.0,1116.0,8720.0,3.0,2.0,SingleFamily,1962.0,05/18/2018,835000.0
213,25064015.0,"8160 ALDEA ST, DUBLIN, CA",94568.0,1116.0,6929.0,3.0,2.0,SingleFamily,1962.0,,
214,25064016.0,"8144 ALDEA ST, DUBLIN, CA",94568.0,1936.0,4356.0,4.0,2.0,SingleFamily,1962.0,07/29/2016,839000.0
215,25069657.0,"7022 WINEBERRY WY, DUBLIN, CA",94568.0,1780.0,3880.0,4.0,2.5,SingleFamily,1984.0,12/13/2001,368000.0
216,25069715.0,"8187 MULBERRY PL, DUBLIN, CA",94568.0,1780.0,3800.0,4.0,2.5,SingleFamily,1984.0,06/29/2004,483000.0
217,25069717.0,"8203 MULBERRY PL, DUBLIN, CA",94568.0,1366.0,4791.0,3.0,2.0,SingleFamily,1984.0,04/29/2011,390000.0
218,25069603.0,"8300 LOCUST PL N, DUBLIN, CA",94568.0,1366.0,5662.0,3.0,2.0,SingleFamily,1981.0,05/31/2013,520000.0
219,25063505.0,"7857 HILLROSE DR, DUBLIN, CA",94568.0,1321.0,6895.0,4.0,2.0,SingleFamily,1960.0,,
220,25063434.0,"7515 IRONWOOD DR, DUBLIN, CA",94568.0,1773.0,7840.0,3.0,2.0,SingleFamily,1960.0,09/27/2012,520000.0
221,25063446.0,"7525 DONOHUE DR, DUBLIN, CA",94568.0,2037.0,7858.0,4.0,2.0,SingleFamily,1960.0,05/19/2015,778000.0
222,25064023.0,"8365 LUCANIA ST, DUBLIN, CA",94568.0,1338.0,6649.0,4.0,2.0,SingleFamily,1962.0,10/03/2017,660000.0
223,25064024.0,"8349 LUCANIA ST, DUBLIN, CA",94568.0,1116.0,6649.0,3.0,2.0,SingleFamily,1962.0,,
224,25064025.0,"8333 LUCANIA ST, DUBLIN, CA",94568.0,1338.0,6649.0,4.0,2.0,SingleFamily,1962.0,,
225,25064026.0,"8317 LUCANIA ST, DUBLIN, CA",94568.0,1424.0,6649.0,3.0,2.0,SingleFamily,1962.0,,
226,54790785.0,"3782 HOBSTONE PL, DUBLIN, CA",94568.0,4086.0,6471.0,5.0,4.5,SingleFamily,2003.0,01/22/2010,850000.0
227,54790787.0,"3776 HOBSTONE PL, DUBLIN, CA",94568.0,4086.0,12912.0,5.0,4.5,SingleFamily,2003.0,10/30/2015,1430000.0
228,68021943.0,"6148 TURNBERRY CT, DUBLIN, CA",94568.0,5532.0,11869.0,6.0,6.5,SingleFamily,2004.0,05/12/2005,1763000.0
229,68021941.0,"6153 TURNBERRY CT, DUBLIN, CA",94568.0,5532.0,11851.0,6.0,6.5,SingleFamily,2004.0,04/15/2015,1743000.0
230,25064199.0,"8127 ALDEA ST, DUBLIN, CA",94568.0,1475.0,6999.0,4.0,2.0,SingleFamily,1962.0,11/05/1981,44000.0
231,25064200.0,"8111 ALDEA ST, DUBLIN, CA",94568.0,1921.0,6999.0,5.0,3.0,SingleFamily,1962.0,07/20/2007,692000.0
232,25064291.0,"7983 DIANA LN, DUBLIN, CA",94568.0,1605.0,6999.0,4.0,2.0,SingleFamily,1962.0,06/28/2005,622000.0
233,25064288.0,"7284 BRIGHTON DR, DUBLIN, CA",94568.0,1338.0,6999.0,4.0,2.0,SingleFamily,1962.0,,
234,25064287.0,"7274 BRIGHTON DR, DUBLIN, CA",94568.0,1475.0,6650.0,4.0,2.0,SingleFamily,1962.0,02/03/2015,632000.0
235,25064286.0,"7264 BRIGHTON DR, DUBLIN, CA",94568.0,1338.0,7000.0,4.0,2.0,SingleFamily,1962.0,02/23/2018,660000.0
236,54790875.0,"4620 SANDYFORD CT, DUBLIN, CA",94568.0,1565.0,,3.0,2.5,Condominium,2000.0,11/17/2004,580000.0
237,54790876.0,"4618 SANDYFORD CT, DUBLIN, CA",94568.0,1565.0,,3.0,2.5,Condominium,2000.0,06/14/2017,740000.0
238,25063858.0,"8199 TAMARACK DR, DUBLIN, CA",94568.0,1424.0,6999.0,3.0,2.0,SingleFamily,1961.0,10/15/2014,655000.0
239,54790689.0,"5732 NEWFIELDS LN, DUBLIN, CA",94568.0,3777.0,5763.0,5.0,4.0,SingleFamily,2000.0,08/31/2001,760000.0
240,54790814.0,"3715 PENWOOD PL, DUBLIN, CA",94568.0,4005.0,9543.0,5.0,4.5,SingleFamily,2001.0,12/21/2004,1125000.0
241,54790817.0,"3710 PENWOOD PL, DUBLIN, CA",94568.0,4086.0,6424.0,5.0,4.5,SingleFamily,2002.0,04/11/2002,760500.0
242,54790818.0,"3708 PENWOOD PL, DUBLIN, CA",94568.0,3844.0,6881.0,5.0,4.0,SingleFamily,2002.0,04/01/2014,1200000.0
243,54790819.0,"3706 PENWOOD PL, DUBLIN, CA",94568.0,4005.0,6547.0,5.0,4.5,SingleFamily,2001.0,10/30/2009,875000.0
244,54790820.0,"3704 PENWOOD PL, DUBLIN, CA",94568.0,4026.0,6151.0,5.0,4.0,SingleFamily,2002.0,05/17/2002,728500.0
245,54790816.0,"3712 PENWOOD PL, DUBLIN, CA",94568.0,4005.0,7405.0,5.0,4.5,SingleFamily,2002.0,11/30/2005,1300000.0
246,25087769.0,"4721 MYRTLE DR, DUBLIN, CA",94568.0,1336.0,3957.0,3.0,2.0,SingleFamily,1997.0,08/08/2006,665000.0
247,25063958.0,"8452 WICKLOW LN, DUBLIN, CA",94568.0,1502.0,7649.0,3.0,,SingleFamily,1962.0,08/31/2015,627000.0
248,25069814.0,"11901 BLOOMINGTON WY, DUBLIN, CA",94568.0,2010.0,12284.0,4.0,2.5,SingleFamily,1982.0,,
249,25064334.0,"8542 WICKLOW LN, DUBLIN, CA",94568.0,1464.0,7405.0,4.0,2.0,SingleFamily,1962.0,01/19/2017,286000.0
250,25064379.0,"8527 WICKLOW LN, DUBLIN, CA",94568.0,1464.0,6999.0,4.0,2.0,SingleFamily,1962.0,,
251,25064364.0,"8505 ARDMORE PL, DUBLIN, CA",94568.0,1502.0,6540.0,3.0,2.0,SingleFamily,1962.0,11/10/2010,450000.0
252,25064546.0,"8466 DAVONA DR, DUBLIN, CA",94568.0,1080.0,7327.0,3.0,2.0,SingleFamily,1963.0,,
253,25064133.0,"7428 LIMERICK AV, DUBLIN, CA",94568.0,1116.0,6991.0,3.0,2.0,SingleFamily,1963.0,03/11/2011,451000.0
254,64962141.0,"4027 CRAGFORD PL, DUBLIN, CA",94568.0,2179.0,3550.0,4.0,3.5,SingleFamily,2002.0,03/02/2004,645000.0
255,25069550.0,"11541 PADRE WY, DUBLIN, CA",94568.0,2473.0,9583.0,4.0,2.5,SingleFamily,1984.0,06/02/2009,730000.0
256,25062829.0,"8060 VIA ZAPATA, DUBLIN, CA",94568.0,1466.0,8328.0,3.0,2.0,SingleFamily,1967.0,,
257,25062848.0,"11674 LOS RANCHITOS CT, DUBLIN, CA",94568.0,1632.0,7449.0,4.0,2.0,SingleFamily,1968.0,,
258,25069664.0,"8429 LOCUST PL N, DUBLIN, CA",94568.0,1664.0,3484.0,4.0,2.5,SingleFamily,1982.0,10/30/2013,580000.0
259,25069666.0,"8413 LOCUST PL N, DUBLIN, CA",94568.0,1780.0,4735.0,4.0,2.5,SingleFamily,1981.0,10/13/1999,256000.0
260,25069668.0,"8397 LOCUST PL N, DUBLIN, CA",94568.0,1366.0,4653.0,3.0,2.0,SingleFamily,1981.0,12/14/2009,430000.0
261,54790904.0,"4532 SANDYFORD CT, DUBLIN, CA",94568.0,1575.0,,3.0,2.0,Condominium,2000.0,12/30/2010,425000.0
262,54790902.0,"4536 SANDYFORD CT, DUBLIN, CA",94568.0,1693.0,43560.0,3.0,3.0,Condominium,2000.0,03/22/2017,698000.0
263,54790903.0,"4534 SANDYFORD CT, DUBLIN, CA",94568.0,1565.0,,3.0,2.5,Condominium,2000.0,08/27/2003,450000.0
264,54790901.0,"4538 SANDYFORD CT, DUBLIN, CA",94568.0,1538.0,,2.0,2.0,Condominium,2000.0,04/06/2018,714000.0
265,54790900.0,"4540 SANDYFORD CT, DUBLIN, CA",94568.0,1276.0,,2.0,2.5,Condominium,2000.0,09/02/2011,318000.0
266,54790907.0,"4526 SANDYFORD CT, DUBLIN, CA",94568.0,1276.0,,2.0,2.5,Condominium,2000.0,07/26/2005,595000.0
267,25087897.0,"4767 FAWN WY, DUBLIN, CA",94568.0,2402.0,5250.0,5.0,2.5,SingleFamily,1997.0,10/22/2015,975000.0
268,25070546.0,"11443 WINDING TRAIL LN, DUBLIN, CA",94568.0,1566.0,2178.0,2.0,3.0,Townhouse,1988.0,04/30/2008,505000.0
269,25070547.0,"11441 WINDING TRAIL LN, DUBLIN, CA",94568.0,1598.0,2089.0,3.0,2.5,Townhouse,1988.0,12/21/2009,440000.0
270,25070542.0,"11463 WINDING TRAIL LN, DUBLIN, CA",94568.0,1598.0,2089.0,3.0,2.5,Townhouse,1988.0,12/21/2000,393000.0
271,25070541.0,"11465 WINDING TRAIL LN, DUBLIN, CA",94568.0,1566.0,2055.0,2.0,2.5,SingleFamily,1988.0,,
272,25070539.0,"11469 WINDING TRAIL LN, DUBLIN, CA",94568.0,1130.0,2398.0,2.0,2.0,Townhouse,1988.0,10/20/2006,552500.0
273,25070535.0,"11477 WINDING TRAIL LN, DUBLIN, CA",94568.0,1130.0,2398.0,2.0,2.0,Townhouse,1988.0,,
274,25088351.0,"5170 PERSIMMON DR, DUBLIN, CA",94568.0,3322.0,8973.0,5.0,4.0,SingleFamily,1999.0,12/17/1999,598000.0
275,25065503.0,"6720 POPLAR WY, DUBLIN, CA",94568.0,1270.0,5399.0,3.0,2.0,SingleFamily,1967.0,,
276,25065554.0,"6719 SPRUCE LN, DUBLIN, CA",94568.0,1598.0,5604.0,4.0,2.0,SingleFamily,1965.0,07/31/1981,53500.0
277,25065502.0,"6712 POPLAR WY, DUBLIN, CA",94568.0,1600.0,5623.0,3.0,2.0,SingleFamily,1967.0,01/13/2015,648000.0
278,25065501.0,"6704 POPLAR WY, DUBLIN, CA",94568.0,1270.0,8454.0,3.0,2.0,SingleFamily,1967.0,05/09/2018,964000.0
279,25088161.0,"4939 SEQUOIA AV, DUBLIN, CA",94568.0,2353.0,5490.0,5.0,3.0,SingleFamily,2000.0,06/14/2011,650000.0
280,25088171.0,"4922 REDWOOD AV, DUBLIN, CA",94568.0,2298.0,5662.0,4.0,3.0,SingleFamily,2000.0,08/27/2010,649000.0
281,25088172.0,"4924 REDWOOD AV, DUBLIN, CA",94568.0,2353.0,5490.0,4.0,3.0,SingleFamily,2000.0,10/17/2014,912000.0
282,25088159.0,"4943 SEQUOIA AV, DUBLIN, CA",94568.0,2353.0,5488.0,4.0,3.0,SingleFamily,1999.0,07/07/2016,1115000.0
283,25063341.0,"7565 GARDELLA DR, DUBLIN, CA",94568.0,1116.0,6882.0,3.0,2.0,SingleFamily,1960.0,08/23/2016,730000.0
284,25063343.0,"7565 SUNWOOD DR, DUBLIN, CA",94568.0,1841.0,7673.0,4.0,2.0,SingleFamily,1960.0,,
285,58879559.0,"5686 MAYMONT LN, DUBLIN, CA",94568.0,3080.0,5333.0,5.0,3.0,SingleFamily,2003.0,03/04/2011,730500.0
286,25065552.0,"6707 SPRUCE LN, DUBLIN, CA",94568.0,1268.0,5399.0,3.0,2.0,SingleFamily,1965.0,03/21/2003,407500.0
287,40372212.0,"8013 GALAXY WY, DUBLIN, CA",94568.0,1679.0,2640.0,4.0,2.5,SingleFamily,2000.0,05/23/2008,560000.0
288,25073802.0,"7903 DRY CREEK DR, DUBLIN, CA",94568.0,3449.0,8713.0,4.0,3.5,SingleFamily,2000.0,05/02/2013,1070000.0
289,25073803.0,"7911 DRY CREEK DR, DUBLIN, CA",94568.0,4082.0,8775.0,3.0,4.5,SingleFamily,2000.0,06/23/2000,785500.0
290,25073804.0,"7925 DRY CREEK DR, DUBLIN, CA",94568.0,3430.0,7928.0,3.0,4.0,SingleFamily,2000.0,08/14/2000,979000.0
291,25073805.0,"7933 DRY CREEK DR, DUBLIN, CA",94568.0,4082.0,7673.0,3.0,4.5,SingleFamily,2000.0,07/05/2000,795000.0
292,58879111.0,"6155 MOORE PL, DUBLIN, CA",94568.0,1791.0,3500.0,4.0,2.5,Townhouse,2003.0,09/23/2014,615000.0
293,58879112.0,"6149 MOORE PL, DUBLIN, CA",94568.0,1797.0,1730.0,3.0,2.5,Condominium,2003.0,02/04/2008,500000.0
294,58879113.0,"6143 MOORE PL, DUBLIN, CA",94568.0,1791.0,1710.0,3.0,2.5,Townhouse,2003.0,06/22/2006,620000.0
295,25088293.0,"5274 PERSIMMON DR, DUBLIN, CA",94568.0,3790.0,8224.0,5.0,4.0,SingleFamily,2000.0,06/23/2000,683500.0
296,25064413.0,"7868 GATE WY, DUBLIN, CA",94568.0,1482.0,1372.0,3.0,3.0,Townhouse,1988.0,08/11/2017,627000.0
297,25088186.0,"4832 WINTERBROOK AV, DUBLIN, CA",94568.0,2202.0,6423.0,3.0,3.0,SingleFamily,2000.0,04/10/2015,930680.0
298,53053429.0,"5142 SAN VICIENTE LP, DUBLIN, CA",94568.0,2127.0,4007.0,4.0,3.0,SingleFamily,2001.0,03/04/2005,730000.0
299,53053430.0,"5103 KINO CT, DUBLIN, CA",94568.0,2127.0,3562.0,4.0,3.0,SingleFamily,2000.0,04/27/2016,880000.0
300,54790908.0,"4524 SANDYFORD CT, DUBLIN, CA",94568.0,1538.0,,2.0,2.0,Condominium,2000.0,03/29/2001,343500.0
301,54790909.0,"4522 SANDYFORD CT, DUBLIN, CA",94568.0,1693.0,,3.0,3.0,Townhouse,2000.0,03/24/2016,705000.0
302,53050628.0,"3960 STILLWATER CT, DUBLIN, CA",94568.0,2559.0,4791.0,4.0,3.0,SingleFamily,2000.0,01/14/2014,860000.0
303,25064411.0,"7876 GATE WY, DUBLIN, CA",94568.0,1434.0,1476.0,3.0,2.5,Townhouse,1988.0,06/05/2003,375000.0
304,25064410.0,"7880 GATE WY, DUBLIN, CA",94568.0,1434.0,1476.0,3.0,2.5,Townhouse,1988.0,06/17/2009,330000.0
305,25064408.0,"7888 GATE WY, DUBLIN, CA",94568.0,1482.0,1372.0,3.0,3.0,Townhouse,1988.0,12/23/2015,565000.0
306,25088155.0,"4942 SEQUOIA AV, DUBLIN, CA",94568.0,2575.0,5760.0,5.0,3.0,SingleFamily,2000.0,12/21/2001,525000.0
307,25088157.0,"4946 SEQUOIA AV, DUBLIN, CA",94568.0,2202.0,5989.0,3.0,2.5,SingleFamily,1999.0,05/26/1999,384500.0
308,25088156.0,"4944 SEQUOIA AV, DUBLIN, CA",94568.0,2353.0,5760.0,4.0,3.0,SingleFamily,2000.0,04/15/2004,740000.0
309,25088223.0,"5555 ASTERWOOD DR, DUBLIN, CA",94568.0,2353.0,5554.0,4.0,2.5,SingleFamily,2000.0,06/09/2004,810000.0
310,25088252.0,"5498 ASPEN ST, DUBLIN, CA",94568.0,2353.0,5448.0,4.0,2.5,SingleFamily,2000.0,12/12/2007,820000.0
311,25088281.0,"5497 ASPEN ST, DUBLIN, CA",94568.0,2654.0,7082.0,4.0,3.0,SingleFamily,2000.0,10/31/2017,1200000.0
312,25088280.0,"5481 ASPEN ST, DUBLIN, CA",94568.0,3790.0,6424.0,5.0,4.0,SingleFamily,2000.0,09/10/2002,803000.0
313,54790786.0,"3778 HOBSTONE PL, DUBLIN, CA",94568.0,4200.0,4185.0,5.0,5.0,SingleFamily,2003.0,11/20/2015,1360000.0
314,54790801.0,"6080 ROUND HILL DR, DUBLIN, CA",94568.0,4086.0,6400.0,5.0,4.5,SingleFamily,2002.0,12/19/2003,257500.0
315,54790789.0,"3777 HOBSTONE PL, DUBLIN, CA",94568.0,4086.0,9147.0,5.0,4.5,SingleFamily,2003.0,08/16/2011,899000.0
316,54790790.0,"3779 HOBSTONE PL, DUBLIN, CA",94568.0,4005.0,8364.0,5.0,4.5,SingleFamily,2003.0,05/02/2003,872500.0
317,64961496.0,"3781 HOBSTONE PL, DUBLIN, CA",94568.0,3857.0,7405.0,5.0,4.0,SingleFamily,2003.0,07/13/2012,842000.0
318,54790763.0,"6071 ROUND HILL DR, DUBLIN, CA",94568.0,4086.0,7614.0,5.0,4.5,SingleFamily,2001.0,09/20/2013,1180000.0
319,54790802.0,"6076 ROUND HILL DR, DUBLIN, CA",94568.0,3844.0,6134.0,5.0,3.5,SingleFamily,2002.0,08/28/2003,859000.0
320,54790762.0,"6063 ROUND HILL DR, DUBLIN, CA",94568.0,3820.0,7472.0,5.0,4.5,SingleFamily,2002.0,07/14/2006,1235000.0
321,64962784.0,"5887 ANNANDALE WY, DUBLIN, CA",94568.0,5300.0,11344.0,5.0,5.5,SingleFamily,2003.0,06/13/2003,1437000.0
322,60841258.0,"5875 ANNANDALE WY, DUBLIN, CA",94568.0,5038.0,10179.0,5.0,5.5,SingleFamily,2003.0,,
323,60554873.0,"5863 ANNANDALE WY, DUBLIN, CA",94568.0,4690.0,10908.0,5.0,4.0,SingleFamily,2003.0,05/30/2014,1525000.0
324,53053410.0,"4094 CERMANHO CT, DUBLIN, CA",94568.0,1843.0,3484.0,3.0,3.0,SingleFamily,2000.0,05/21/2012,535000.0
325,53053417.0,"4097 CERMANHO CT, DUBLIN, CA",94568.0,1655.0,3290.0,3.0,2.5,SingleFamily,2002.0,03/07/2002,482000.0
326,25088434.0,"4213 LORIMER LP, DUBLIN, CA",94568.0,1843.0,3484.0,3.0,2.5,SingleFamily,2000.0,03/22/2016,860000.0
327,58879561.0,"5660 MAYMONT LN, DUBLIN, CA",94568.0,2388.0,4187.0,4.0,2.5,SingleFamily,2003.0,07/24/2003,670500.0
328,58879557.0,"5683 CREEKVIEW DR, DUBLIN, CA",94568.0,2545.0,4556.0,4.0,2.5,SingleFamily,2002.0,02/23/2011,659000.0
329,25069992.0,"6601 PIONEER LN, DUBLIN, CA",94568.0,1000.0,,1.0,1.5,Condominium,1986.0,,
330,25069997.0,"6559 PIONEER LN, DUBLIN, CA",94568.0,1225.0,226949.0,2.0,2.5,Townhouse,1986.0,06/03/2010,280000.0
331,25062111.0,"11651 ROLLING HILLS PL, DUBLIN, CA",94568.0,1130.0,2398.0,2.0,2.0,Condominium,1988.0,05/30/2013,430000.0
332,25062109.0,"11655 ROLLING HILLS PL, DUBLIN, CA",94568.0,1566.0,2055.0,2.0,2.5,Townhouse,1988.0,09/17/1997,196000.0
333,25062108.0,"11657 ROLLING HILLS PL, DUBLIN, CA",94568.0,1598.0,2089.0,3.0,2.5,Townhouse,1988.0,08/27/2002,420000.0
334,25062106.0,"11658 ROLLING HILLS PL, DUBLIN, CA",94568.0,1598.0,2055.0,3.0,2.5,Condominium,1988.0,06/13/2017,752000.0
335,25062107.0,"11660 ROLLING HILLS PL, DUBLIN, CA",94568.0,1130.0,2398.0,2.0,2.0,Townhouse,1988.0,02/04/2000,280000.0
336,25062104.0,"11654 ROLLING HILLS PL, DUBLIN, CA",94568.0,1598.0,2055.0,3.0,2.5,Townhouse,1988.0,10/21/2009,474000.0
337,25070578.0,"11434 WINDING TRAIL LN, DUBLIN, CA",94568.0,1566.0,2055.0,2.0,2.5,Townhouse,1988.0,12/16/2014,535000.0
338,25087915.0,"4735 BOXWOOD WY, DUBLIN, CA",94568.0,2613.0,3920.0,5.0,3.0,SingleFamily,1997.0,08/22/2013,835000.0
339,25087914.0,"4725 BOXWOOD WY, DUBLIN, CA",94568.0,1336.0,4000.0,3.0,2.0,SingleFamily,1997.0,05/30/2001,250000.0
340,25087913.0,"4713 BOXWOOD WY, DUBLIN, CA",94568.0,1768.0,4000.0,3.0,2.5,SingleFamily,1997.0,09/23/1997,261000.0
341,25087920.0,"4785 BOXWOOD WY, DUBLIN, CA",94568.0,1336.0,3920.0,3.0,2.0,SingleFamily,1997.0,03/08/2010,477000.0
342,25087919.0,"4775 BOXWOOD WY, DUBLIN, CA",94568.0,1768.0,4000.0,3.0,2.0,SingleFamily,1997.0,10/17/2014,392000.0
343,25087918.0,"4765 BOXWOOD WY, DUBLIN, CA",94568.0,2191.0,4000.0,4.0,2.5,SingleFamily,1997.0,08/18/2010,639000.0
344,25087917.0,"4753 BOXWOOD WY, DUBLIN, CA",94568.0,2169.0,4000.0,4.0,3.0,SingleFamily,1997.0,04/15/2009,610000.0
345,25087921.0,"4803 BOXWOOD WY, DUBLIN, CA",94568.0,1919.0,4286.0,3.0,2.5,SingleFamily,1997.0,08/29/2014,828000.0
346,53053552.0,"4217 BELCARRA CT, DUBLIN, CA",94568.0,2800.0,4779.0,4.0,2.5,SingleFamily,2000.0,06/15/2001,664000.0
347,2088836238.0,"4800 TASSAJARA RD, DUBLIN, CA",94568.0,1367.0,,2.0,2.0,MultiFamily5Plus,2002.0,,
348,25064958.0,"7026 MANSFIELD AV, DUBLIN, CA",94568.0,1305.0,6501.0,4.0,2.0,SingleFamily,1964.0,08/24/2007,639000.0
349,25064219.0,"8178 BRIGHTON PL, DUBLIN, CA",94568.0,2778.0,6773.0,4.0,3.0,SingleFamily,1995.0,03/08/2000,435000.0
350,2140864945.0,"4823 BOXWOOD WY, DUBLIN, CA",94568.0,,,,,SingleFamily,,10/23/2014,615000.0
351,25088046.0,"4825 BOXWOOD WY, DUBLIN, CA",94568.0,1610.0,,3.0,2.5,Condominium,1999.0,11/13/2017,767500.0
352,2098253096.0,"4824 HIBERNIA DR, DUBLIN, CA",94568.0,1610.0,,3.0,2.5,Townhouse,1999.0,,
353,25088041.0,"4822 HIBERNIA DR, DUBLIN, CA",94568.0,1401.0,,3.0,2.5,Condominium,1999.0,03/29/2007,536500.0
354,25088042.0,"4820 HIBERNIA DR, DUBLIN, CA",94568.0,1610.0,,3.0,2.5,Condominium,1999.0,01/23/2003,307000.0
355,2111621728.0,"4830 FAWN WY, DUBLIN, CA",94568.0,1610.0,,3.0,2.5,Townhouse,,08/25/2013,3195.0
356,25088036.0,"4832 FAWN WY, DUBLIN, CA",94568.0,1200.0,,2.0,2.5,Condominium,1999.0,11/18/2002,378000.0
357,25088037.0,"4834 FAWN WY, DUBLIN, CA",94568.0,1401.0,,3.0,2.5,Condominium,1999.0,06/03/2004,499000.0
358,61175146.0,"5908 ANNANDALE WY, DUBLIN, CA",94568.0,5588.0,18910.0,5.0,6.0,SingleFamily,2004.0,01/22/2004,1413000.0
359,64963184.0,"5981 TURNBERRY DR, DUBLIN, CA",94568.0,5300.0,14837.0,5.0,5.5,SingleFamily,2004.0,07/23/2004,1320500.0
360,61175139.0,"5956 TURNBERRY DR, DUBLIN, CA",94568.0,5038.0,15659.0,5.0,6.5,SingleFamily,2004.0,01/07/2004,1439000.0
361,64963179.0,"5932 ANNANDALE WY, DUBLIN, CA",94568.0,4690.0,11064.0,5.0,5.0,SingleFamily,2003.0,04/30/2013,1380000.0
362,54790728.0,"5809 PENWOOD LN, DUBLIN, CA",94568.0,3531.0,6387.0,5.0,3.0,SingleFamily,2000.0,10/14/2004,910000.0
363,54790710.0,"5733 NEWFIELDS LN, DUBLIN, CA",94568.0,3531.0,6120.0,5.0,3.0,SingleFamily,2000.0,05/08/2009,750000.0
364,61175137.0,"5992 TURNBERRY DR, DUBLIN, CA",94568.0,5532.0,11733.0,6.0,6.5,SingleFamily,2004.0,07/15/2004,1542000.0
365,52992121.0,"7599 ODYSSEY WY, DUBLIN, CA",94568.0,1679.0,2788.0,4.0,2.5,SingleFamily,2000.0,03/24/2004,510000.0
366,52992119.0,"7589 ODYSSEY WY, DUBLIN, CA",94568.0,1679.0,2107.0,4.0,2.5,SingleFamily,2000.0,04/01/2013,557000.0
367,52992109.0,"7575 ODYSSEY WY, DUBLIN, CA",94568.0,1590.0,2108.0,4.0,2.5,SingleFamily,2000.0,05/24/2000,328000.0
368,52992105.0,"7569 ODYSSEY WY, DUBLIN, CA",94568.0,1679.0,2108.0,4.0,2.5,SingleFamily,2000.0,08/14/2008,490000.0
369,54790558.0,"7550 ODYSSEY WY, DUBLIN, CA",94568.0,1365.0,2323.0,3.0,2.5,SingleFamily,2000.0,05/12/2000,310000.0
370,58879535.0,"4821 SWINFORD CT, DUBLIN, CA",94568.0,1743.0,,3.0,2.5,Condominium,2000.0,12/10/2001,468000.0
371,58879534.0,"4823 SWINFORD CT, DUBLIN, CA",94568.0,1565.0,,3.0,2.5,Condominium,2000.0,12/10/2001,414500.0
372,58879533.0,"4825 SWINFORD CT, DUBLIN, CA",94568.0,1565.0,,3.0,3.0,Condominium,2000.0,03/22/2011,395000.0
373,58879532.0,"4827 SWINFORD CT, DUBLIN, CA",94568.0,1565.0,,3.0,3.0,Condominium,2000.0,05/20/2016,720000.0
374,58879531.0,"4829 SWINFORD CT, DUBLIN, CA",94568.0,1693.0,,3.0,3.0,Condominium,2000.0,08/28/2003,488000.0
375,58879530.0,"4831 SWINFORD CT, DUBLIN, CA",94568.0,1545.0,,2.0,1.5,Apartment,2000.0,04/09/2004,485000.0
376,58879529.0,"4833 SWINFORD CT, DUBLIN, CA",94568.0,1276.0,,2.0,2.5,Townhouse,2000.0,10/06/2017,645000.0
377,53050805.0,"5780 SHADOW HILL DR, DUBLIN, CA",94568.0,1862.0,3049.0,3.0,2.0,SingleFamily,2000.0,07/17/2014,760000.0
378,53050804.0,"5784 SHADOW HILL DR, DUBLIN, CA",94568.0,2013.0,2808.0,4.0,2.5,SingleFamily,2000.0,07/19/2000,410000.0
379,53050803.0,"5798 SHADOW HILL DR, DUBLIN, CA",94568.0,1974.0,3049.0,4.0,2.5,SingleFamily,,07/31/2000,417000.0
380,53050802.0,"5838 SHADOW HILL DR, DUBLIN, CA",94568.0,1916.0,2613.0,3.0,2.0,SingleFamily,2000.0,10/28/2003,565000.0
381,53050801.0,"5846 SHADOW HILL DR, DUBLIN, CA",94568.0,1862.0,2932.0,3.0,2.5,SingleFamily,2000.0,12/10/2003,560000.0
382,53050798.0,"5858 SHADOW HILL DR, DUBLIN, CA",94568.0,2013.0,2808.0,4.0,2.5,SingleFamily,2000.0,07/31/2000,453500.0
